CP_NAME
6721 H[aàâ]b[aàâ]y
H[aàâ]b[aàâ]y 6721
6723 H[aàâ]b[aàâ]y
H[aàâ]b[aàâ]y 6723
6724 H[aàâ]b[aàâ]y
H[aàâ]b[aàâ]y 6724
6730 Tintigny
Tintigny 6730
6740 Et[aàâ]ll[eèéêë]
Et[aàâ]ll[eèéêë] 6740
6741 Et[aàâ]ll[eèéêë]
Et[aàâ]ll[eèéêë] 6741
6742 Et[aàâ]ll[eèéêë]
Et[aàâ]ll[eèéêë] 6742
6743 Et[aàâ]ll[eèéêë]
Et[aàâ]ll[eèéêë] 6743
6747 S[aàâ]int[- ]L[eèéêë]g[eèéêë]r
S[aàâ]int[- ]L[eèéêë]g[eèéêë]r 6747
6750 M[uûü]sson
M[uûü]sson 6750
6760 Virton
Virton 6760
6761 Virton
Virton 6761
6762 Virton
Virton 6762
6767 Ro[uûü]vroy
Ro[uûü]vroy 6767
6769 M[eèéêë]ix[- ]d[eèéêë]v[aàâ]nt[- ]Virton
M[eèéêë]ix[- ]d[eèéêë]v[aàâ]nt[- ]Virton 6769
6780 M[eèéêë]ss[aàâ]n[cç]y
M[eèéêë]ss[aàâ]n[cç]y 6780
6781 M[eèéêë]ss[aàâ]n[cç]y
M[eèéêë]ss[aàâ]n[cç]y 6781
6782 M[eèéêë]ss[aàâ]n[cç]y
M[eèéêë]ss[aàâ]n[cç]y 6782
6790 A[uûü]b[aàâ]ng[eèéêë]
A[uûü]b[aàâ]ng[eèéêë] 6790
6791 A[uûü]b[aàâ]ng[eèéêë]
A[uûü]b[aàâ]ng[eèéêë] 6791
6792 A[uûü]b[aàâ]ng[eèéêë]
A[uûü]b[aàâ]ng[eèéêë] 6792
6800 Libr[aàâ]mont[- ]Ch[eèéêë]vigny
Libr[aàâ]mont[- ]Ch[eèéêë]vigny 6800
6810 Chiny
Chiny 6810
6811 Chiny
Chiny 6811
6812 Chiny
Chiny 6812
6813 Chiny
Chiny 6813
6820 Flor[eèéêë]nvill[eèéêë]
Flor[eèéêë]nvill[eèéêë] 6820
6821 Flor[eèéêë]nvill[eèéêë]
Flor[eèéêë]nvill[eèéêë] 6821
6823 Flor[eèéêë]nvill[eèéêë]
Flor[eèéêë]nvill[eèéêë] 6823
6824 Flor[eèéêë]nvill[eèéêë]
Flor[eèéêë]nvill[eèéêë] 6824
6830 Bo[uûü]illon
Bo[uûü]illon 6830
6831 Bo[uûü]illon
Bo[uûü]illon 6831
6832 Bo[uûü]illon
Bo[uûü]illon 6832
6833 Bo[uûü]illon
Bo[uûü]illon 6833
6834 Bo[uûü]illon
Bo[uûü]illon 6834
6836 Bo[uûü]illon
Bo[uûü]illon 6836
6838 Bo[uûü]illon
Bo[uûü]illon 6838
6840 N[eèéêë][uûü]f[cç]h[aàâ]t[eèéêë][aàâ][uûü]
N[eèéêë][uûü]f[cç]h[aàâ]t[eèéêë][aàâ][uûü] 6840
6850 P[aàâ]lis[eèéêë][uûü]l
P[aàâ]lis[eèéêë][uûü]l 6850
6851 P[aàâ]lis[eèéêë][uûü]l
P[aàâ]lis[eèéêë][uûü]l 6851
6852 P[aàâ]lis[eèéêë][uûü]l
P[aàâ]lis[eèéêë][uûü]l 6852
6853 P[aàâ]lis[eèéêë][uûü]l
P[aàâ]lis[eèéêë][uûü]l 6853
6856 P[aàâ]lis[eèéêë][uûü]l
P[aàâ]lis[eèéêë][uûü]l 6856
6860 L[eèéêë]glis[eèéêë]
L[eèéêë]glis[eèéêë] 6860
6870 S[aàâ]int[- ]H[uûü]b[eèéêë]rt
S[aàâ]int[- ]H[uûü]b[eèéêë]rt 6870
6880 B[eèéêë]rtrix
B[eèéêë]rtrix 6880
6887 H[eèéêë]rb[eèéêë][uûü]mont
H[eèéêë]rb[eèéêë][uûü]mont 6887
6890 Libin
Libin 6890
6900 M[aàâ]r[cç]h[eèéêë][- ][eèéêë]n[- ]F[aàâ]m[eèéêë]nn[eèéêë]
M[aàâ]r[cç]h[eèéêë][- ][eèéêë]n[- ]F[aàâ]m[eèéêë]nn[eèéêë] 6900
6920 W[eèéêë]llin
W[eèéêë]llin 6920
6921 W[eèéêë]llin
W[eèéêë]llin 6921
6922 W[eèéêë]llin
W[eèéêë]llin 6922
6924 W[eèéêë]llin
W[eèéêë]llin 6924
6927 T[eèéêë]llin
T[eèéêë]llin 6927
6929 D[aàâ]v[eèéêë]rdiss[eèéêë]
D[aàâ]v[eèéêë]rdiss[eèéêë] 6929
6940 D[uûü]rb[uûü]y
D[uûü]rb[uûü]y 6940
6941 D[uûü]rb[uûü]y
D[uûü]rb[uûü]y 6941
6950 N[aàâ]ssogn[eèéêë]
N[aàâ]ssogn[eèéêë] 6950
6951 N[aàâ]ssogn[eèéêë]
N[aàâ]ssogn[eèéêë] 6951
6952 N[aàâ]ssogn[eèéêë]
N[aàâ]ssogn[eèéêë] 6952
6953 N[aàâ]ssogn[eèéêë]
N[aàâ]ssogn[eèéêë] 6953
6960 M[aàâ]nh[aàâ]y
M[aàâ]nh[aàâ]y 6960
6970 T[eèéêë]nn[eèéêë]vill[eèéêë]
T[eèéêë]nn[eèéêë]vill[eèéêë] 6970
6971 T[eèéêë]nn[eèéêë]vill[eèéêë]
T[eèéêë]nn[eèéêë]vill[eèéêë] 6971
6972 T[eèéêë]nn[eèéêë]vill[eèéêë]
T[eèéêë]nn[eèéêë]vill[eèéêë] 6972
6980 L[aàâ] Ro[cç]h[eèéêë][- ][eèéêë]n[- ]Ard[eèéêë]nn[eèéêë]
L[aàâ] Ro[cç]h[eèéêë][- ][eèéêë]n[- ]Ard[eèéêë]nn[eèéêë] 6980
6982 L[aàâ] Ro[cç]h[eèéêë][- ][eèéêë]n[- ]Ard[eèéêë]nn[eèéêë]
L[aàâ] Ro[cç]h[eèéêë][- ][eèéêë]n[- ]Ard[eèéêë]nn[eèéêë] 6982
6983 L[aàâ] Ro[cç]h[eèéêë][- ][eèéêë]n[- ]Ard[eèéêë]nn[eèéêë]
L[aàâ] Ro[cç]h[eèéêë][- ][eèéêë]n[- ]Ard[eèéêë]nn[eèéêë] 6983
6984 L[aàâ] Ro[cç]h[eèéêë][- ][eèéêë]n[- ]Ard[eèéêë]nn[eèéêë]
L[aàâ] Ro[cç]h[eèéêë][- ][eèéêë]n[- ]Ard[eèéêë]nn[eèéêë] 6984
6986 L[aàâ] Ro[cç]h[eèéêë][- ][eèéêë]n[- ]Ard[eèéêë]nn[eèéêë]
L[aàâ] Ro[cç]h[eèéêë][- ][eèéêë]n[- ]Ard[eèéêë]nn[eèéêë] 6986
6987 R[eèéêë]nd[eèéêë][uûü]x
R[eèéêë]nd[eèéêë][uûü]x 6987
6990 Hotton
Hotton 6990
6997 Er[eèéêë]z[eèéêë][eèéêë]
Er[eèéêë]z[eèéêë][eèéêë] 6997
7000 Mons
7000 B[eèéêë]rg[eèéêë]n
Mons 7000
B[eèéêë]rg[eèéêë]n 7000
7010 Mons
7010 B[eèéêë]rg[eèéêë]n
Mons 7010
B[eèéêë]rg[eèéêë]n 7010
7011 Mons
7011 B[eèéêë]rg[eèéêë]n
Mons 7011
B[eèéêë]rg[eèéêë]n 7011
7012 Mons
7012 B[eèéêë]rg[eèéêë]n
Mons 7012
B[eèéêë]rg[eèéêë]n 7012
7020 Mons
7020 B[eèéêë]rg[eèéêë]n
Mons 7020
B[eèéêë]rg[eèéêë]n 7020
7021 Mons
7021 B[eèéêë]rg[eèéêë]n
Mons 7021
B[eèéêë]rg[eèéêë]n 7021
7022 Mons
7022 B[eèéêë]rg[eèéêë]n
Mons 7022
B[eèéêë]rg[eèéêë]n 7022
7024 Mons
7024 B[eèéêë]rg[eèéêë]n
Mons 7024
B[eèéêë]rg[eèéêë]n 7024
7030 Mons
7030 B[eèéêë]rg[eèéêë]n
Mons 7030
B[eèéêë]rg[eèéêë]n 7030
7031 Mons
7031 B[eèéêë]rg[eèéêë]n
Mons 7031
B[eèéêë]rg[eèéêë]n 7031
7032 Mons
7032 B[eèéêë]rg[eèéêë]n
Mons 7032
B[eèéêë]rg[eèéêë]n 7032
7033 Mons
7033 B[eèéêë]rg[eèéêë]n
Mons 7033
B[eèéêë]rg[eèéêë]n 7033
7034 Mons
7034 B[eèéêë]rg[eèéêë]n
Mons 7034
B[eèéêë]rg[eèéêë]n 7034
7040 Q[uûü][eèéêë]vy
Q[uûü][eèéêë]vy 7040
7041 Q[uûü][eèéêë]vy
Q[uûü][eèéêë]vy 7041
7050 J[uûü]rbis[eèéêë]
7050 J[uûü]rb[eèéêë]k[eèéêë]
J[uûü]rbis[eèéêë] 7050
J[uûü]rb[eèéêë]k[eèéêë] 7050
7060 Soigni[eèéêë]s
7060 Zinnik
Soigni[eèéêë]s 7060
Zinnik 7060
7061 Soigni[eèéêë]s
7061 Zinnik
Soigni[eèéêë]s 7061
Zinnik 7061
7062 Soigni[eèéêë]s
7062 Zinnik
Soigni[eèéêë]s 7062
Zinnik 7062
7063 Soigni[eèéêë]s
7063 Zinnik
Soigni[eèéêë]s 7063
Zinnik 7063
7070 L[eèéêë] Ro[eèéêë][uûü]lx
L[eèéêë] Ro[eèéêë][uûü]lx 7070
7080 Fr[aàâ]m[eèéêë]ri[eèéêë]s
Fr[aàâ]m[eèéêë]ri[eèéêë]s 7080
7090 Br[aàâ]in[eèéêë][- ]l[eèéêë][- ]Comt[eèéêë]
7090 ’s Gr[aàâ]v[eèéêë]nbr[aàâ]k[eèéêë]l
Br[aàâ]in[eèéêë][- ]l[eèéêë][- ]Comt[eèéêë] 7090
’s Gr[aàâ]v[eèéêë]nbr[aàâ]k[eèéêë]l 7090
7100 L[aàâ] Lo[uûü]vi[eèéêë]r[eèéêë]
L[aàâ] Lo[uûü]vi[eèéêë]r[eèéêë] 7100
7110 L[aàâ] Lo[uûü]vi[eèéêë]r[eèéêë]
L[aàâ] Lo[uûü]vi[eèéêë]r[eèéêë] 7110
7120 Estinn[eèéêë]s
Estinn[eèéêë]s 7120
7130 Bin[cç]h[eèéêë]
Bin[cç]h[eèéêë] 7130
7131 Bin[cç]h[eèéêë]
Bin[cç]h[eèéêë] 7131
7133 Bin[cç]h[eèéêë]
Bin[cç]h[eèéêë] 7133
7134 Bin[cç]h[eèéêë]
Bin[cç]h[eèéêë] 7134
7140 Morl[aàâ]nw[eèéêë]lz
Morl[aàâ]nw[eèéêë]lz 7140
7141 Morl[aàâ]nw[eèéêë]lz
Morl[aàâ]nw[eèéêë]lz 7141
7160 Ch[aàâ]p[eèéêë]ll[eèéêë][- ]l[eèéêë]z[- ]H[eèéêë]rl[aàâ]imont
Ch[aàâ]p[eèéêë]ll[eèéêë][- ]l[eèéêë]z[- ]H[eèéêë]rl[aàâ]imont 7160
7170 M[aàâ]n[aàâ]g[eèéêë]
M[aàâ]n[aàâ]g[eèéêë] 7170
7180 S[eèéêë]n[eèéêë]ff[eèéêë]
S[eèéêë]n[eèéêë]ff[eèéêë] 7180
7181 S[eèéêë]n[eèéêë]ff[eèéêë]
S[eèéêë]n[eèéêë]ff[eèéêë] 7181
7190 E[cç][aàâ][uûü]ssinn[eèéêë]s
E[cç][aàâ][uûü]ssinn[eèéêë]s 7190
7191 E[cç][aàâ][uûü]ssinn[eèéêë]s
E[cç][aàâ][uûü]ssinn[eèéêë]s 7191
7300 Bo[uûü]ss[uûü]
Bo[uûü]ss[uûü] 7300
7301 Bo[uûü]ss[uûü]
Bo[uûü]ss[uûü] 7301
7320 B[eèéêë]rniss[aàâ]rt
B[eèéêë]rniss[aàâ]rt 7320
7321 B[eèéêë]rniss[aàâ]rt
B[eèéêë]rniss[aàâ]rt 7321
7322 B[eèéêë]rniss[aàâ]rt
B[eèéêë]rniss[aàâ]rt 7322
7330 S[aàâ]int[- ]Ghisl[aàâ]in
S[aàâ]int[- ]Ghisl[aàâ]in 7330
7331 S[aàâ]int[- ]Ghisl[aàâ]in
S[aàâ]int[- ]Ghisl[aàâ]in 7331
7332 S[aàâ]int[- ]Ghisl[aàâ]in
S[aàâ]int[- ]Ghisl[aàâ]in 7332
7333 S[aàâ]int[- ]Ghisl[aàâ]in
S[aàâ]int[- ]Ghisl[aàâ]in 7333
7334 S[aàâ]int[- ]Ghisl[aàâ]in
S[aàâ]int[- ]Ghisl[aàâ]in 7334
7340 Colfont[aàâ]in[eèéêë]
Colfont[aàâ]in[eèéêë] 7340
7350 H[eèéêë]nsi[eèéêë]s
H[eèéêë]nsi[eèéêë]s 7350
7370 Do[uûü]r
Do[uûü]r 7370
7380 Q[uûü]i[eèéêë]vr[aàâ]in
Q[uûü]i[eèéêë]vr[aàâ]in 7380
7382 Q[uûü]i[eèéêë]vr[aàâ]in
Q[uûü]i[eèéêë]vr[aàâ]in 7382
7387 Honn[eèéêë]ll[eèéêë]s
Honn[eèéêë]ll[eèéêë]s 7387
7390 Q[uûü][aàâ]r[eèéêë]gnon
Q[uûü][aàâ]r[eèéêë]gnon 7390
7500 To[uûü]rn[aàâ]i
7500 Doornik
To[uûü]rn[aàâ]i 7500
Doornik 7500
7501 To[uûü]rn[aàâ]i
7501 Doornik
To[uûü]rn[aàâ]i 7501
Doornik 7501
7502 To[uûü]rn[aàâ]i
7502 Doornik
To[uûü]rn[aàâ]i 7502
Doornik 7502
7503 To[uûü]rn[aàâ]i
7503 Doornik
To[uûü]rn[aàâ]i 7503
Doornik 7503
7504 To[uûü]rn[aàâ]i
7504 Doornik
To[uûü]rn[aàâ]i 7504
Doornik 7504
7506 To[uûü]rn[aàâ]i
7506 Doornik
To[uûü]rn[aàâ]i 7506
Doornik 7506
7520 To[uûü]rn[aàâ]i
7520 Doornik
To[uûü]rn[aàâ]i 7520
Doornik 7520
7521 To[uûü]rn[aàâ]i
7521 Doornik
To[uûü]rn[aàâ]i 7521
Doornik 7521
7522 To[uûü]rn[aàâ]i
7522 Doornik
To[uûü]rn[aàâ]i 7522
Doornik 7522
7530 To[uûü]rn[aàâ]i
7530 Doornik
To[uûü]rn[aàâ]i 7530
Doornik 7530
7531 To[uûü]rn[aàâ]i
7531 Doornik
To[uûü]rn[aàâ]i 7531
Doornik 7531
7532 To[uûü]rn[aàâ]i
7532 Doornik
To[uûü]rn[aàâ]i 7532
Doornik 7532
7533 To[uûü]rn[aàâ]i
7533 Doornik
To[uûü]rn[aàâ]i 7533
Doornik 7533
7534 To[uûü]rn[aàâ]i
7534 Doornik
To[uûü]rn[aàâ]i 7534
Doornik 7534
7536 To[uûü]rn[aàâ]i
7536 Doornik
To[uûü]rn[aàâ]i 7536
Doornik 7536
7538 To[uûü]rn[aàâ]i
7538 Doornik
To[uûü]rn[aàâ]i 7538
Doornik 7538
7540 To[uûü]rn[aàâ]i
7540 Doornik
To[uûü]rn[aàâ]i 7540
Doornik 7540
7542 To[uûü]rn[aàâ]i
7542 Doornik
To[uûü]rn[aàâ]i 7542
Doornik 7542
7543 To[uûü]rn[aàâ]i
7543 Doornik
To[uûü]rn[aàâ]i 7543
Doornik 7543
7548 To[uûü]rn[aàâ]i
7548 Doornik
To[uûü]rn[aàâ]i 7548
Doornik 7548
7600 P[eèéêë]r[uûü]w[eèéêë]lz
P[eèéêë]r[uûü]w[eèéêë]lz 7600
7601 P[eèéêë]r[uûü]w[eèéêë]lz
P[eèéêë]r[uûü]w[eèéêë]lz 7601
7602 P[eèéêë]r[uûü]w[eèéêë]lz
P[eèéêë]r[uûü]w[eèéêë]lz 7602
7603 P[eèéêë]r[uûü]w[eèéêë]lz
P[eèéêë]r[uûü]w[eèéêë]lz 7603
7604 P[eèéêë]r[uûü]w[eèéêë]lz
P[eèéêë]r[uûü]w[eèéêë]lz 7604
7608 P[eèéêë]r[uûü]w[eèéêë]lz
P[eèéêë]r[uûü]w[eèéêë]lz 7608
7610 R[uûü]m[eèéêë]s
R[uûü]m[eèéêë]s 7610
7611 R[uûü]m[eèéêë]s
R[uûü]m[eèéêë]s 7611
7618 R[uûü]m[eèéêë]s
R[uûü]m[eèéêë]s 7618
7620 Br[uûü]n[eèéêë]h[aàâ][uûü]t
Br[uûü]n[eèéêë]h[aàâ][uûü]t 7620
7621 Br[uûü]n[eèéêë]h[aàâ][uûü]t
Br[uûü]n[eèéêë]h[aàâ][uûü]t 7621
7622 Br[uûü]n[eèéêë]h[aàâ][uûü]t
Br[uûü]n[eèéêë]h[aàâ][uûü]t 7622
7623 Br[uûü]n[eèéêë]h[aàâ][uûü]t
Br[uûü]n[eèéêë]h[aàâ][uûü]t 7623
7624 Br[uûü]n[eèéêë]h[aàâ][uûü]t
Br[uûü]n[eèéêë]h[aàâ][uûü]t 7624
7640 Antoing
Antoing 7640
7641 Antoing
Antoing 7641
7642 Antoing
Antoing 7642
7643 Antoing
Antoing 7643
7700 Mo[uûü]s[cç]ron
7700 Mo[eèéêë]skro[eèéêë]n
Mo[uûü]s[cç]ron 7700
Mo[eèéêë]skro[eèéêë]n 7700
7711 Mo[uûü]s[cç]ron
7711 Mo[eèéêë]skro[eèéêë]n
Mo[uûü]s[cç]ron 7711
Mo[eèéêë]skro[eèéêë]n 7711
7712 Mo[uûü]s[cç]ron
7712 Mo[eèéêë]skro[eèéêë]n
Mo[uûü]s[cç]ron 7712
Mo[eèéêë]skro[eèéêë]n 7712
7730 Est[aàâ]imp[uûü]is
Est[aàâ]imp[uûü]is 7730
7740 P[eèéêë][cç]q
P[eèéêë][cç]q 7740
7742 P[eèéêë][cç]q
P[eèéêë][cç]q 7742
7743 P[eèéêë][cç]q
P[eèéêë][cç]q 7743
7750 Mont[- ]d[eèéêë][- ]l’En[cç]l[uûü]s
Mont[- ]d[eèéêë][- ]l’En[cç]l[uûü]s 7750
7760 C[eèéêë]ll[eèéêë]s
C[eèéêë]ll[eèéêë]s 7760
7780 Comin[eèéêë]s[- ]W[aàâ]rn[eèéêë]ton
7780 Kom[eèéêë]n[- ]W[aàâ][aàâ]st[eèéêë]n
Comin[eèéêë]s[- ]W[aàâ]rn[eèéêë]ton 7780
Kom[eèéêë]n[- ]W[aàâ][aàâ]st[eèéêë]n 7780
7781 Comin[eèéêë]s[- ]W[aàâ]rn[eèéêë]ton
7781 Kom[eèéêë]n[- ]W[aàâ][aàâ]st[eèéêë]n
Comin[eèéêë]s[- ]W[aàâ]rn[eèéêë]ton 7781
Kom[eèéêë]n[- ]W[aàâ][aàâ]st[eèéêë]n 7781
7782 Comin[eèéêë]s[- ]W[aàâ]rn[eèéêë]ton
7782 Kom[eèéêë]n[- ]W[aàâ][aàâ]st[eèéêë]n
Comin[eèéêë]s[- ]W[aàâ]rn[eèéêë]ton 7782
Kom[eèéêë]n[- ]W[aàâ][aàâ]st[eèéêë]n 7782
7783 Comin[eèéêë]s[- ]W[aàâ]rn[eèéêë]ton
7783 Kom[eèéêë]n[- ]W[aàâ][aàâ]st[eèéêë]n
Comin[eèéêë]s[- ]W[aàâ]rn[eèéêë]ton 7783
Kom[eèéêë]n[- ]W[aàâ][aàâ]st[eèéêë]n 7783
7784 Comin[eèéêë]s[- ]W[aàâ]rn[eèéêë]ton
7784 Kom[eèéêë]n[- ]W[aàâ][aàâ]st[eèéêë]n
Comin[eèéêë]s[- ]W[aàâ]rn[eèéêë]ton 7784
Kom[eèéêë]n[- ]W[aàâ][aàâ]st[eèéêë]n 7784
7800 Ath
7800 A[aàâ]t
Ath 7800
A[aàâ]t 7800
7801 Ath
7801 A[aàâ]t
Ath 7801
A[aàâ]t 7801
7802 Ath
7802 A[aàâ]t
Ath 7802
A[aàâ]t 7802
7803 Ath
7803 A[aàâ]t
Ath 7803
A[aàâ]t 7803
7804 Ath
7804 A[aàâ]t
Ath 7804
A[aàâ]t 7804
7810 Ath
7810 A[aàâ]t
Ath 7810
A[aàâ]t 7810
7811 Ath
7811 A[aàâ]t
Ath 7811
A[aàâ]t 7811
7812 Ath
7812 A[aàâ]t
Ath 7812
A[aàâ]t 7812
7822 Ath
7822 A[aàâ]t
Ath 7822
A[aàâ]t 7822
7823 Ath
7823 A[aàâ]t
Ath 7823
A[aàâ]t 7823
7830 Silly
7830 Opz[uûü]llik
Silly 7830
Opz[uûü]llik 7830
7850 Enghi[eèéêë]n
7850 Eding[eèéêë]n
Enghi[eèéêë]n 7850
Eding[eèéêë]n 7850
7860 L[eèéêë]ssin[eèéêë]s
7860 L[eèéêë]ss[eèéêë]n
L[eèéêë]ssin[eèéêë]s 7860
L[eèéêë]ss[eèéêë]n 7860
7861 L[eèéêë]ssin[eèéêë]s
7861 L[eèéêë]ss[eèéêë]n
L[eèéêë]ssin[eèéêë]s 7861
L[eèéêë]ss[eèéêë]n 7861
7862 L[eèéêë]ssin[eèéêë]s
7862 L[eèéêë]ss[eèéêë]n
L[eèéêë]ssin[eèéêë]s 7862
L[eèéêë]ss[eèéêë]n 7862
7863 L[eèéêë]ssin[eèéêë]s
7863 L[eèéêë]ss[eèéêë]n
L[eèéêë]ssin[eèéêë]s 7863
L[eèéêë]ss[eèéêë]n 7863
7864 L[eèéêë]ssin[eèéêë]s
7864 L[eèéêë]ss[eèéêë]n
L[eèéêë]ssin[eèéêë]s 7864
L[eèéêë]ss[eèéêë]n 7864
7866 L[eèéêë]ssin[eèéêë]s
7866 L[eèéêë]ss[eèéêë]n
L[eèéêë]ssin[eèéêë]s 7866
L[eèéêë]ss[eèéêë]n 7866
7870 L[eèéêë]ns
L[eèéêë]ns 7870
7880 Flob[eèéêë][cç]q
7880 Vlo[eèéêë]sb[eèéêë]rg
Flob[eèéêë][cç]q 7880
Vlo[eèéêë]sb[eèéêë]rg 7880
7890 Ell[eèéêë]z[eèéêë]ll[eèéêë]s
7890 Elz[eèéêë]l[eèéêë]
Ell[eèéêë]z[eèéêë]ll[eèéêë]s 7890
Elz[eèéêë]l[eèéêë] 7890
7900 L[eèéêë][uûü]z[eèéêë][- ][eèéêë]n[- ]H[aàâ]in[aàâ][uûü]t
L[eèéêë][uûü]z[eèéêë][- ][eèéêë]n[- ]H[aàâ]in[aàâ][uûü]t 7900
7901 L[eèéêë][uûü]z[eèéêë][- ][eèéêë]n[- ]H[aàâ]in[aàâ][uûü]t
L[eèéêë][uûü]z[eèéêë][- ][eèéêë]n[- ]H[aàâ]in[aàâ][uûü]t 7901
7903 L[eèéêë][uûü]z[eèéêë][- ][eèéêë]n[- ]H[aàâ]in[aàâ][uûü]t
L[eèéêë][uûü]z[eèéêë][- ][eèéêë]n[- ]H[aàâ]in[aàâ][uûü]t 7903
7904 L[eèéêë][uûü]z[eèéêë][- ][eèéêë]n[- ]H[aàâ]in[aàâ][uûü]t
L[eèéêë][uûü]z[eèéêë][- ][eèéêë]n[- ]H[aàâ]in[aàâ][uûü]t 7904
7906 L[eèéêë][uûü]z[eèéêë][- ][eèéêë]n[- ]H[aàâ]in[aàâ][uûü]t
L[eèéêë][uûü]z[eèéêë][- ][eèéêë]n[- ]H[aàâ]in[aàâ][uûü]t 7906
7910 Fr[aàâ]sn[eèéêë]s[- ]l[eèéêë]z[- ]Anv[aàâ]ing
Fr[aàâ]sn[eèéêë]s[- ]l[eèéêë]z[- ]Anv[aàâ]ing 7910
7911 Fr[aàâ]sn[eèéêë]s[- ]l[eèéêë]z[- ]Anv[aàâ]ing
Fr[aàâ]sn[eèéêë]s[- ]l[eèéêë]z[- ]Anv[aàâ]ing 7911
7912 Fr[aàâ]sn[eèéêë]s[- ]l[eèéêë]z[- ]Anv[aàâ]ing
Fr[aàâ]sn[eèéêë]s[- ]l[eèéêë]z[- ]Anv[aàâ]ing 7912
7940 Br[uûü]g[eèéêë]l[eèéêë]tt[eèéêë]
Br[uûü]g[eèéêë]l[eèéêë]tt[eèéêë] 7940
7941 Br[uûü]g[eèéêë]l[eèéêë]tt[eèéêë]
Br[uûü]g[eèéêë]l[eèéêë]tt[eèéêë] 7941
7942 Br[uûü]g[eèéêë]l[eèéêë]tt[eèéêë]
Br[uûü]g[eèéêë]l[eèéêë]tt[eèéêë] 7942
7943 Br[uûü]g[eèéêë]l[eèéêë]tt[eèéêë]
Br[uûü]g[eèéêë]l[eèéêë]tt[eèéêë] 7943
7950 Chi[eèéêë]vr[eèéêë]s
Chi[eèéêë]vr[eèéêë]s 7950
7951 Chi[eèéêë]vr[eèéêë]s
Chi[eèéêë]vr[eèéêë]s 7951
7970 B[eèéêë]lo[eèéêë]il
B[eèéêë]lo[eèéêë]il 7970
7971 B[eèéêë]lo[eèéêë]il
B[eèéêë]lo[eèéêë]il 7971
7972 B[eèéêë]lo[eèéêë]il
B[eèéêë]lo[eèéêë]il 7972
7973 B[eèéêë]lo[eèéêë]il
B[eèéêë]lo[eèéêë]il 7973
8000 Br[uûü]g[eèéêë]s
8000 Br[uûü]gg[eèéêë]
Br[uûü]g[eèéêë]s 8000
Br[uûü]gg[eèéêë] 8000
8020 Oostk[aàâ]mp
Oostk[aàâ]mp 8020
8200 Br[uûü]g[eèéêë]s
8200 Br[uûü]gg[eèéêë]
Br[uûü]g[eèéêë]s 8200
Br[uûü]gg[eèéêë] 8200
8210 Z[eèéêë]d[eèéêë]lg[eèéêë]m
Z[eèéêë]d[eèéêë]lg[eèéêë]m 8210
8211 Z[eèéêë]d[eèéêë]lg[eèéêë]m
Z[eèéêë]d[eèéêë]lg[eèéêë]m 8211
8300 Knokk[eèéêë][- ]H[eèéêë]ist
Knokk[eèéêë][- ]H[eèéêë]ist 8300
8301 Knokk[eèéêë][- ]H[eèéêë]ist
Knokk[eèéêë][- ]H[eèéêë]ist 8301
8310 Br[uûü]g[eèéêë]s
8310 Br[uûü]gg[eèéêë]
Br[uûü]g[eèéêë]s 8310
Br[uûü]gg[eèéêë] 8310
8340 D[aàâ]mm[eèéêë]
D[aàâ]mm[eèéêë] 8340
8370 Bl[aàâ]nk[eèéêë]nb[eèéêë]rg[eèéêë]
Bl[aàâ]nk[eèéêë]nb[eèéêë]rg[eèéêë] 8370
8377 Z[uûü]i[eèéêë]nk[eèéêë]rk[eèéêë]
Z[uûü]i[eèéêë]nk[eèéêë]rk[eèéêë] 8377
8380 Br[uûü]g[eèéêë]s
8380 Br[uûü]gg[eèéêë]
Br[uûü]g[eèéêë]s 8380
Br[uûü]gg[eèéêë] 8380
8400 Ost[eèéêë]nd[eèéêë]
8400 Oost[eèéêë]nd[eèéêë]
Ost[eèéêë]nd[eèéêë] 8400
Oost[eèéêë]nd[eèéêë] 8400
8420 D[eèéêë] H[aàâ][aàâ]n
D[eèéêë] H[aàâ][aàâ]n 8420
8421 D[eèéêë] H[aàâ][aàâ]n
D[eèéêë] H[aàâ][aàâ]n 8421
8430 Midd[eèéêë]lk[eèéêë]rk[eèéêë]
Midd[eèéêë]lk[eèéêë]rk[eèéêë] 8430
8431 Midd[eèéêë]lk[eèéêë]rk[eèéêë]
Midd[eèéêë]lk[eèéêë]rk[eèéêë] 8431
8432 Midd[eèéêë]lk[eèéêë]rk[eèéêë]
Midd[eèéêë]lk[eèéêë]rk[eèéêë] 8432
8433 Midd[eèéêë]lk[eèéêë]rk[eèéêë]
Midd[eèéêë]lk[eèéêë]rk[eèéêë] 8433
8434 Midd[eèéêë]lk[eèéêë]rk[eèéêë]
Midd[eèéêë]lk[eèéêë]rk[eèéêë] 8434
8450 Br[eèéêë]d[eèéêë]n[eèéêë]
Br[eèéêë]d[eèéêë]n[eèéêë] 8450
8460 O[uûü]d[eèéêë]nb[uûü]rg
O[uûü]d[eèéêë]nb[uûü]rg 8460
8470 Gist[eèéêë]l
Gist[eèéêë]l 8470
8480 I[cç]ht[eèéêë]g[eèéêë]m
I[cç]ht[eèéêë]g[eèéêë]m 8480
8490 J[aàâ]bb[eèéêë]k[eèéêë]
J[aàâ]bb[eèéêë]k[eèéêë] 8490
8500 Co[uûü]rtr[aàâ]i
8500 Kortrijk
Co[uûü]rtr[aàâ]i 8500
Kortrijk 8500
